memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, power.draw [W], power.limit [W], name, pci.bus_id, compute_mode, fan.speed [%], pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], uuid
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 66 %, 7 %, 43, 74.07 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 44 %, 6 %, 40, 59.78 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 53 %, 7 %, 41, 59.77 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 60 %, 6 %, 38, 52.44 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 43, 41.44 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 9 %, 1 %, 40, 41.05 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.21 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 8 %, 1 %, 37, 39.20 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.76 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 38 %, 4 %, 43, 86.28 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 14 %, 2 %, 40, 80.27 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 38 %, 5 %, 40, 72.37 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 28 %, 3 %, 37, 63.88 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 66 %, 7 %, 44, 67.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 49 %, 6 %, 41, 65.82 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 51 %, 6 %, 41, 61.12 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 53 %, 6 %, 38, 64.03 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 43, 42.48 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 4 %, 1 %, 40, 42.00 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.66 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.36 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.97 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.02 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 35.43 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 34.63 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 35.62 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 35.78 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 34.44 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 63 %, 7 %, 43, 73.08 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 41 %, 6 %, 40, 65.48 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 54 %, 6 %, 41, 69.56 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 57 %, 6 %, 37, 61.30 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 65 %, 7 %, 44, 64.13 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 42 %, 6 %, 41, 56.15 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 46 %, 6 %, 42, 59.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 55 %, 6 %, 38, 77.47 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.34 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.20 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.23 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.34 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.76 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.34 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 73 %, 9 %, 43, 90.76 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 51 %, 7 %, 40, 60.91 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 63 %, 8 %, 41, 95.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 67 %, 7 %, 38, 93.19 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 43, 41.44 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.21 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.20 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.34 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.10 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 41.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.96 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 41.01 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 37, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 0 %, 0 %, 42, 35.42 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 39, 40.86 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:2F:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-29d21b6f-8b4a-f755-7811-63deef2c09b8
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 40, 40.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:86:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6bc2ac86-f52c-1a40-3ee2-40e1120860f3
32768 MiB, 5584 MiB, 26926 MiB, 0 %, 0 %, 36, 39.11 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-21173b58-066d-c51a-a2ed-05419cf53ba6
32768 MiB, 5680 MiB, 26830 MiB, 67 %, 8 %, 42, 41.62 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:06:00.0, Default, [N/A], P0, 1357 MHz, 877 MHz, GPU-cb839775-2dd6-9b60-18ee-a0443d2c518d
