memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, power.draw [W], power.limit [W], name, pci.bus_id, compute_mode, fan.speed [%], pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], uuid
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 126.31 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 42 %, 18 %, 40, 70.19 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 72.55 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.24 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.74 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.74 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.87 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 47 %, 20 %, 40, 70.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 17 %, 5 %, 41, 69.32 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.01 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.25 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 30 %, 10 %, 40, 138.51 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 38 %, 16 %, 41, 158.79 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.45 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.00 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.51 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 28 %, 12 %, 41, 125.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 41, 69.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.54 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.74 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.34 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 50 %, 17 %, 40, 82.01 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1530 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 47 %, 20 %, 42, 124.78 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.17 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.59 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.48 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 52 %, 18 %, 40, 70.96 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 32 %, 13 %, 42, 92.08 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 1 %, 0 %, 41, 69.81 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.50 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.87 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.74 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 44 %, 19 %, 41, 70.02 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 13 %, 4 %, 41, 70.03 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.44 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.70 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.84 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.82 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.62 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 40 %, 17 %, 41, 75.36 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 20 %, 8 %, 42, 213.76 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 41, 69.79 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.24 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 59.11 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.84 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 129.36 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 41 %, 17 %, 42, 128.13 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 41, 75.03 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.79 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 59.08 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.84 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.93 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 39 %, 16 %, 41, 75.33 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 17 %, 5 %, 41, 70.44 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 70.27 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 59.08 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.83 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 57 %, 20 %, 40, 68.66 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 47 %, 20 %, 41, 69.89 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 1 %, 0 %, 40, 69.45 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.77 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.24 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 23 %, 10 %, 41, 157.23 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 41, 69.50 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.21 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.48 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.51 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.52 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 52 %, 20 %, 40, 68.42 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 47 %, 20 %, 41, 70.48 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.20 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.58 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.48 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 1 %, 0 %, 40, 115.08 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 38 %, 16 %, 42, 169.38 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 41, 70.29 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 69.21 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 40, 58.74 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.49 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.48 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 0 %, 0 %, 39, 58.57 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1230 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
46080 MiB, 2067 MiB, 43489 MiB, 43 %, 17 %, 41, 71.86 W, 250.00 W, Quadro RTX 8000, 00000000:06:00.0, Default, [N/A], P0, 1620 MHz, 6500 MHz, GPU-a9c50edc-0757-21bb-c360-cdd037a3d101
